1436920920,290.58
1436935320,289.07
1436938920,288.31986315
1436942520,290.11
1436946120,290.11
1436960520,291.95302223
1436964120,293.14
1436967720,292.35
1436971320,292.38856146
1436974920,291.11407131
1436978520,291.453074
1436985720,291.06897207
1436992920,291.24327738
1436996520,290.67
1437000120,288.33884174
1437003720,286.10207463
1437007320,291.97414271
1437010920,289.9926985
1437018120,288.58
1437021720,289.39
1437028920,285.00696278
1437036120,283.41
1437039720,283.16
1437043320,284.09926388
1437046920,284.53704532
1437050520,284.45
1437054120,279.85
1437057720,277.75076552
1437061320,276.9930186
1437064920,277.14
1437068520,276.9057075
1437072120,275.96
1437075720,276.24
1437079320,277.01257587
1437090120,278.45912413
1437093720,277.84781702
1437097320,277.93
1437104520,277.96057525
1437115320,275.98
1437118920,273.02695008
1437122520,276.19
1437133320,274.61
1437136920,274.41934003
1437140520,276.87
1437144120,277.49699748
1437147720,278.34
1437151320,278.72
1437158520,278.51789564
1437165720,280.31068566
1437169320,278.91079799
1437180120,279.83
1437183720,280.11503339
1437212520,282.03456947
1437219720,278.12
1437223320,277.93945278
1437230520,278.5
1437237720,277.29794203
1437241320,276.88918727
1437248520,277.47298307
1437252120,277.00747392
1437255720,277
1437288120,276.96
1437291720,277.26109833
1437298920,276.68599675
1437309720,276.38
1437320520,275.90778995
1437324120,275.63394521
1437327720,275.44655053
1437331320,275.52
1437338520,275.74732202
1437345720,275.12374057
1437363720,275.84042737
1437370920,277.48
1437385320,277.15
1437388920,278.03857462
1437392520,277.46184307
1437396120,278.7
1437399720,277.83207462
1437406920,277.74
1437410520,277.9
1437424920,278
1437428520,277.7
1437435720,277.76777778
1437439320,279.91819478
1437446520,279.61230175
1437450120,280.24146775
1437457320,280.29387667
1437460920,279.72
1437464520,279.54747328
1437471720,280.56612089
1437475320,279.38849101
1437482520,278.52447387
1437486120,278.61110497
1437489720,279.44917904
1437496920,279.27387744
1437504120,279.48
1437507720,279.59
1437514920,279.3
1437525720,276.65
1437529320,275.64399667
1437532920,276.01890051
1437536520,275.55505499
1437540120,275.55775067
1437550920,276.54
1437554520,277.00966938
1437558120,277.31923179
1437561720,276.85
1437568920,276.98
1437572520,276.49184693
1437576120,276.96
1437579720,276.75
1437583320,277.38668344
1437586920,277.28
1437590520,276.28069856
1437594120,275.61175918
1437601320,276.69994284
1437604920,276.5688637
1437608520,276.83908147
1437612120,277.68
1437615720,278.00229439
1437619320,278.26453004
1437626520,277.8
1437630120,277.34869515
1437644520,277.22973848
1437648120,277.00334686
1437651720,276.5
1437655320,276.76
1437658920,277.6384932
1437662520,277.58
1437666120,276.80717771
1437669720,276.51637987
1437673320,276.45047975
1437676920,277.32467043
1437680520,276.98673882
1437684120,276.15
1437691320,276.84615752
1437694920,276.52578966
1437698520,276.73
1437709320,276.58
1437716520,276.81
1437720120,276.96882466
1437723720,277.90863098
1437727320,282.81362184
1437730920,285.76364591
1437734520,283.94303902
1437738120,283.85
1437741720,284.47875084
1437748920,284.92212598
1437752520,283.58773644
1437756120,285.1
1437759720,287.90663184
1437766920,288.91403757
1437770520,288.16774385
1437774120,289.14
1437781320,289.5
1437784920,288.1
1437788520,287
1437795720,289.80473349
